data_hora;posto;modelo;serie;resultado;vazamento;limite;unidade;motivo;turno;reteste
2026-07-29 19:10:29;Cabeçote;1.5 Turbo;USI103590;OK;2,40;4;cc/min;;2;N
2026-07-29 19:10:59;Bloco;1.5;USI100815;OK;2,08;5;cc/min;;2;N
2026-07-29 19:10:59;Water Leak;1.5;MON108642;OK;2,49;6;cc/min;;2;N
2026-07-29 19:11:40;Cabeçote;1.0;USI103620;OK;2,29;4;cc/min;;2;N
2026-07-29 19:12:07;Bloco;1.5 Turbo;USI100809;OK;2,42;5;cc/min;;2;N
2026-07-29 19:12:33;Cabeçote;1.5;USI103608;OK;2,02;4;cc/min;;2;N
2026-07-29 19:12:37;Bloco;1.0;USI100849;OK;2,35;5;cc/min;;2;N
2026-07-29 19:14:21;Leak Zero;1.0;MON106242;OK;0,69;3;cc/min;;2;N
2026-07-29 19:14:48;Leak Zero;1.0;MON106262;OK;0,60;3;cc/min;;2;N
2026-07-29 19:14:59;Bloco;1.0;USI100832;OK;1,13;5;cc/min;;2;N
2026-07-29 19:14:59;Water Leak;1.0;MON108659;OK;1,36;6;cc/min;;2;N
2026-07-29 19:15:12;Leak Zero;1.0;MON106233;OK;1,93;3;cc/min;;2;N
2026-07-29 19:16:20;Cabeçote;1.5;USI103612;OK;1,08;4;cc/min;;2;N
2026-07-29 19:17:15;Leak Zero;1.0;MON106245;OK;1,79;3;cc/min;;2;N
2026-07-29 19:18:21;Leak Zero;1.5 Turbo;MON106254;OK;2,06;3;cc/min;;2;N
2026-07-29 19:18:31;Leak Zero;1.5;MON106236;OK;1,77;3;cc/min;;2;N
2026-07-29 19:19:54;Bloco;1.5;USI100814;OK;2,82;5;cc/min;;2;N
2026-07-29 19:19:54;Water Leak;1.5;MON108641;OK;3,38;6;cc/min;;2;N
2026-07-29 19:19:56;Bloco;1.5 Turbo;USI100808;OK;1,64;5;cc/min;;2;N
2026-07-29 19:20:17;Cabeçote;1.0;USI103600;OK;2,03;4;cc/min;;2;N
2026-07-29 19:21:08;Cabeçote;1.5;USI103613;OK;0,63;4;cc/min;;2;N
2026-07-29 19:22:01;Bloco;1.5;USI100805;OK;0,86;5;cc/min;;2;N
2026-07-29 19:22:01;Cabeçote;1.5;USI103630;OK;0,68;4;cc/min;;2;N
2026-07-29 19:22:07;Leak Zero;1.5;MON106257;OK;0,57;3;cc/min;;2;N
2026-07-29 19:22:53;Cabeçote;1.0;USI103595;OK;0,77;4;cc/min;;2;N
2026-07-29 19:23:09;Bloco;1.5 Turbo;USI100836;OK;2,31;5;cc/min;;2;N
2026-07-29 19:23:09;Bloco;1.5;USI100830;OK;1,54;5;cc/min;;2;N
2026-07-29 19:23:09;Water Leak;1.5 Turbo;MON108663;OK;2,77;6;cc/min;;2;N
2026-07-29 19:23:09;Water Leak;1.5;MON108657;OK;1,85;6;cc/min;;2;N
2026-07-29 19:23:32;Cabeçote;1.5;USI103621;OK;2,82;4;cc/min;;2;N
2026-07-29 19:23:47;Bloco;1.0;USI100847;OK;1,72;5;cc/min;;2;N
2026-07-29 19:23:50;Bloco;1.0;USI100812;OK;2,77;5;cc/min;;2;N
2026-07-29 19:23:50;Water Leak;1.0;MON108639;OK;3,33;6;cc/min;;2;N
2026-07-29 19:24:24;Bloco;1.5 Turbo;USI100834;OK;1,62;5;cc/min;;2;N
2026-07-29 19:24:24;Water Leak;1.5 Turbo;MON108661;OK;1,95;6;cc/min;;2;N
2026-07-29 19:24:28;Bloco;1.0;USI100850;OK;3,18;5;cc/min;;2;N
2026-07-29 19:24:38;Bloco;1.5;USI100841;OK;3,45;5;cc/min;;2;N
2026-07-29 19:24:38;Water Leak;1.5;MON108668;OK;4,14;6;cc/min;;2;N
2026-07-29 19:24:42;Leak Zero;1.0;MON106241;OK;1,26;3;cc/min;;2;N
2026-07-29 19:24:42;Leak Zero;1.5 Turbo;MON106248;OK;1,89;3;cc/min;;2;N
2026-07-29 19:24:43;Leak Zero;1.0;MON106247;OK;1,15;3;cc/min;;2;N
2026-07-29 19:24:46;Leak Zero;1.0;MON106240;OK;2,04;3;cc/min;;2;N
2026-07-29 19:25:14;Leak Zero;1.0;MON106244;OK;0,76;3;cc/min;;2;N
2026-07-29 19:25:16;Bloco;1.5 Turbo;USI100848;OK;2,11;5;cc/min;;2;N
2026-07-29 19:25:29;Cabeçote;1.0;USI103591;OK;2,90;4;cc/min;;2;N
2026-07-29 19:25:49;Cabeçote;1.5;USI103622;OK;1,63;4;cc/min;;2;N
2026-07-29 19:26:05;Leak Zero;1.5;MON106249;OK;1,74;3;cc/min;;2;N
2026-07-29 19:26:26;Bloco;1.5;USI100825;OK;2,69;5;cc/min;;2;N
2026-07-29 19:26:26;Water Leak;1.5;MON108652;OK;3,22;6;cc/min;;2;N
2026-07-29 19:27:27;Bloco;1.5;USI100803;OK;2,95;5;cc/min;;2;N
2026-07-29 19:27:27;Cabeçote;1.5;USI103628;OK;2,36;4;cc/min;;2;N
2026-07-29 19:27:50;Cabeçote;1.0;USI103589;OK;2,39;4;cc/min;;2;N
2026-07-29 19:27:59;Bloco;1.5 Turbo;USI100827;OK;2,57;5;cc/min;;2;N
2026-07-29 19:27:59;Water Leak;1.5 Turbo;MON108654;OK;3,08;6;cc/min;;2;N
2026-07-29 19:28:23;Water Leak;1.5;MON108629;OK;4,36;6;cc/min;;2;N
2026-07-29 19:28:30;Bloco;1.5 Turbo;USI100819;OK;3,70;5;cc/min;;2;N
2026-07-29 19:28:30;Water Leak;1.5 Turbo;MON108646;OK;4,44;6;cc/min;;2;N
2026-07-29 19:29:53;Bloco;1.0;USI100829;OK;1,38;5;cc/min;;2;N
2026-07-29 19:29:53;Water Leak;1.0;MON108656;OK;1,65;6;cc/min;;2;N
2026-07-29 19:31:21;Bloco;1.5 Turbo;USI100823;OK;1,54;5;cc/min;;2;N
2026-07-29 19:31:21;Bloco;1.5 Turbo;USI100824;OK;1,05;5;cc/min;;2;N
2026-07-29 19:31:21;Leak Zero;1.5;MON106260;OK;1,17;3;cc/min;;2;N
2026-07-29 19:31:21;Water Leak;1.5 Turbo;MON108650;OK;1,84;6;cc/min;;2;N
2026-07-29 19:31:21;Water Leak;1.5 Turbo;MON108651;OK;1,26;6;cc/min;;2;N
2026-07-29 19:31:33;Water Leak;1.5;MON108634;OK;3,88;6;cc/min;;2;N
2026-07-29 19:31:44;Cabeçote;1.0;USI103604;OK;2,05;4;cc/min;;2;N
2026-07-29 19:31:52;Bloco;1.5 Turbo;USI100810;OK;2,17;5;cc/min;;2;N
2026-07-29 19:31:52;Water Leak;1.5 Turbo;MON108637;OK;2,60;6;cc/min;;2;N
2026-07-29 19:32:16;Cabeçote;1.5 Turbo;USI103624;OK;3,00;4;cc/min;;2;N
2026-07-29 19:32:51;Bloco;1.5 Turbo;USI100811;OK;1,77;5;cc/min;;2;N
2026-07-29 19:32:51;Water Leak;1.5 Turbo;MON108638;OK;2,13;6;cc/min;;2;N
2026-07-29 19:33:07;Water Leak;1.5 Turbo;MON108631;OK;1,07;6;cc/min;;2;N
2026-07-29 19:33:14;Water Leak;1.0;MON108636;NOK;10,74;6;cc/min;Carcaça do termostato;2;N
2026-07-29 19:33:22;Leak Zero;1.5;MON106251;OK;1,29;3;cc/min;;2;N
2026-07-29 19:34:46;Cabeçote;1.0;USI103599;OK;2,92;4;cc/min;;2;N
2026-07-29 19:35:24;Cabeçote;1.0;USI103617;OK;1,92;4;cc/min;;2;N
2026-07-29 19:35:56;Bloco;1.5;USI100833;OK;1,76;5;cc/min;;2;N
2026-07-29 19:35:56;Water Leak;1.5;MON108660;OK;2,11;6;cc/min;;2;N
2026-07-29 19:36:01;Cabeçote;1.5 Turbo;USI103606;OK;0,95;4;cc/min;;2;N
2026-07-29 19:37:10;Cabeçote;1.5 Turbo;USI103616;OK;2,71;4;cc/min;;2;N
2026-07-29 19:37:32;Bloco;1.5;USI100846;OK;1,76;5;cc/min;;2;N
2026-07-29 19:37:43;Cabeçote;1.5 Turbo;USI103614;OK;1,77;4;cc/min;;2;N
2026-07-29 19:37:59;Bloco;1.0;USI100818;OK;2,72;5;cc/min;;2;N
2026-07-29 19:37:59;Water Leak;1.0;MON108645;OK;3,26;6;cc/min;;2;N
2026-07-29 19:38:47;Bloco;1.5;USI100844;OK;1,92;5;cc/min;;2;N
2026-07-29 19:38:48;Bloco;1.5 Turbo;USI100807;OK;2,28;5;cc/min;;2;N
2026-07-29 19:38:48;Cabeçote;1.5 Turbo;USI103632;OK;1,82;4;cc/min;;2;N
2026-07-29 19:39:04;Leak Zero;1.0;MON106255;OK;1,86;3;cc/min;;2;N
2026-07-29 19:39:28;Bloco;1.5;USI100816;OK;1,30;5;cc/min;;2;N
2026-07-29 19:39:28;Water Leak;1.5;MON108643;OK;1,56;6;cc/min;;2;N
2026-07-29 19:40:06;Leak Zero;1.0;MON106237;OK;1,79;3;cc/min;;2;N
2026-07-29 19:40:10;Cabeçote;1.5 Turbo;USI103609;OK;2,08;4;cc/min;;2;N
2026-07-29 19:40:22;Leak Zero;1.0;MON106263;OK;2,09;3;cc/min;;2;N
2026-07-29 19:40:33;Leak Zero;1.5;MON106259;OK;0,90;3;cc/min;;2;N
2026-07-29 19:40:38;Bloco;1.0;USI100800;OK;2,91;5;cc/min;;2;N
2026-07-29 19:40:38;Cabeçote;1.0;USI103625;OK;2,33;4;cc/min;;2;N
2026-07-29 19:40:47;Cabeçote;1.0;USI103623;OK;2,65;4;cc/min;;2;N
2026-07-29 19:41:51;Leak Zero;1.5 Turbo;MON106256;OK;0,87;3;cc/min;;2;N
2026-07-29 19:43:02;Cabeçote;1.0;USI103605;OK;1,73;4;cc/min;;2;N
2026-07-29 19:43:05;Cabeçote;1.0;USI103618;OK;2,92;4;cc/min;;2;N
2026-07-29 19:43:07;Water Leak;1.0;MON108632;OK;2,88;6;cc/min;;2;N
2026-07-29 19:43:37;Leak Zero;1.5;MON106238;OK;0,73;3;cc/min;;2;N
2026-07-29 19:43:38;Cabeçote;1.5 Turbo;USI103607;OK;2,02;4;cc/min;;2;N
2026-07-29 19:44:00;Bloco;1.5 Turbo;USI100852;OK;3,15;5;cc/min;;2;N
2026-07-29 19:44:40;Leak Zero;1.5 Turbo;MON106261;OK;1,51;3;cc/min;;2;N
2026-07-29 19:45:13;Cabeçote;1.5 Turbo;USI103601;OK;2,02;4;cc/min;;2;N
2026-07-29 19:46:03;Bloco;1.5 Turbo;USI100826;OK;1,82;5;cc/min;;2;N
2026-07-29 19:46:03;Water Leak;1.5 Turbo;MON108653;OK;2,18;6;cc/min;;2;N
2026-07-29 19:46:32;Leak Zero;1.5 Turbo;MON106231;OK;1,26;3;cc/min;;2;N
2026-07-29 19:46:46;Water Leak;1.5;MON108635;OK;2,75;6;cc/min;;2;N
2026-07-29 19:46:50;Bloco;1.5;USI100802;OK;3,06;5;cc/min;;2;N
2026-07-29 19:46:50;Cabeçote;1.5;USI103627;OK;2,45;4;cc/min;;2;N
2026-07-29 19:47:01;Leak Zero;1.5;MON106258;OK;2,04;3;cc/min;;2;N
2026-07-29 19:47:11;Leak Zero;1.5;MON106239;OK;0,59;3;cc/min;;2;N
2026-07-29 19:49:03;Leak Zero;1.5 Turbo;MON106264;OK;0,49;3;cc/min;;2;N
2026-07-29 19:49:10;Bloco;1.0;USI100901;OK;0,97;5;cc/min;;2;N
2026-07-29 19:49:25;Leak Zero;1.5;MON106283;OK;1,15;3;cc/min;;2;N
2026-07-29 19:49:56;Water Leak;1.0;MON108677;OK;3,37;6;cc/min;;2;N
2026-07-29 19:50:46;Water Leak;1.5;MON108674;OK;3,51;6;cc/min;;2;N
2026-07-29 19:51:12;Bloco;1.5 Turbo;USI100867;OK;2,28;5;cc/min;;2;N
2026-07-29 19:51:12;Water Leak;1.5 Turbo;MON108694;OK;2,73;6;cc/min;;2;N
2026-07-29 19:52:15;Leak Zero;1.5 Turbo;MON106285;OK;2,15;3;cc/min;;2;N
2026-07-29 19:52:19;Cabeçote;1.5 Turbo;USI103646;OK;2,29;4;cc/min;;2;N
2026-07-29 19:53:24;Cabeçote;1.5;USI103643;OK;2,75;4;cc/min;;2;N
2026-07-29 19:53:29;Cabeçote;1.5 Turbo;USI103665;OK;1,16;4;cc/min;;2;N
2026-07-29 19:53:47;Cabeçote;1.5 Turbo;USI103661;OK;1,38;4;cc/min;;2;N
2026-07-29 19:54:17;Leak Zero;1.0;MON106294;OK;1,46;3;cc/min;;2;N
2026-07-29 19:55:04;Bloco;1.0;USI100886;OK;2,48;5;cc/min;;2;N
2026-07-29 19:55:14;Water Leak;1.0;MON108636;OK;3,00;6;cc/min;;2;S
2026-07-29 19:56:41;Bloco;1.0;USI100894;OK;2,22;5;cc/min;;2;N
2026-07-29 19:56:59;Cabeçote;1.5 Turbo;USI103664;OK;2,02;4;cc/min;;2;N
2026-07-29 19:57:51;Water Leak;1.5 Turbo;MON108670;OK;4,21;6;cc/min;;2;N
2026-07-29 19:58:15;Bloco;1.5;USI100890;OK;1,71;5;cc/min;;2;N
2026-07-29 19:58:19;Cabeçote;1.5;USI103660;OK;1,44;4;cc/min;;2;N
2026-07-29 19:58:44;Leak Zero;1.5;MON106302;OK;0,45;3;cc/min;;2;N
2026-07-29 19:59:18;Cabeçote;1.5 Turbo;USI103666;OK;0,81;4;cc/min;;2;N
2026-07-29 20:00:06;Bloco;1.0;USI100878;OK;3,39;5;cc/min;;2;N
2026-07-29 20:01:07;Water Leak;1.5;MON108676;OK;3,12;6;cc/min;;2;N
2026-07-29 20:01:37;Bloco;1.5;USI100891;OK;2,06;5;cc/min;;2;N
2026-07-29 20:01:39;Leak Zero;1.5 Turbo;MON106266;OK;1,60;3;cc/min;;2;N
2026-07-29 20:01:50;Leak Zero;1.0;MON106269;OK;1,07;3;cc/min;;2;N
2026-07-29 20:02:44;Leak Zero;1.5 Turbo;MON106298;OK;1,82;3;cc/min;;2;N
2026-07-29 20:03:00;Bloco;1.0;USI100883;OK;3,14;5;cc/min;;2;N
2026-07-29 20:03:00;Leak Zero;1.5 Turbo;MON106291;OK;0,72;3;cc/min;;2;N
2026-07-29 20:03:03;Leak Zero;1.5;MON106305;OK;1,86;3;cc/min;;2;N
2026-07-29 20:03:40;Cabeçote;1.0;USI103652;OK;2,23;4;cc/min;;2;N
2026-07-29 20:03:54;Leak Zero;1.0;MON106303;OK;1,73;3;cc/min;;2;N
2026-07-29 20:04:03;Cabeçote;1.5;USI103650;OK;2,16;4;cc/min;;2;N
2026-07-29 20:04:14;Leak Zero;1.0;MON106276;OK;1,52;3;cc/min;;2;N
2026-07-29 20:04:18;Cabeçote;1.0;USI103645;OK;0,73;4;cc/min;;2;N
2026-07-29 20:04:50;Bloco;1.5;USI100885;OK;3,15;5;cc/min;;2;N
2026-07-29 20:04:50;Cabeçote;1.0;USI103656;OK;2,47;4;cc/min;;2;N
2026-07-29 20:04:55;Bloco;1.5 Turbo;USI100892;OK;1,47;5;cc/min;;2;N
2026-07-29 20:05:11;Cabeçote;1.5;USI103638;OK;2,82;4;cc/min;;2;N
2026-07-29 20:05:11;Cabeçote;1.5;USI103649;OK;2,88;4;cc/min;;2;N
2026-07-29 20:05:45;Bloco;1.0;USI100866;OK;2,09;5;cc/min;;2;N
2026-07-29 20:05:45;Water Leak;1.0;MON108693;OK;2,51;6;cc/min;;2;N
2026-07-29 20:06:35;Bloco;1.5 Turbo;USI100896;OK;3,48;5;cc/min;;2;N
2026-07-29 20:06:59;Bloco;1.5;USI100870;OK;2,82;5;cc/min;;2;N
2026-07-29 20:06:59;Water Leak;1.5;MON108697;OK;3,39;6;cc/min;;2;N
2026-07-29 20:07:03;Leak Zero;1.5;MON106284;OK;0,87;3;cc/min;;2;N
2026-07-29 20:08:34;Cabeçote;1.5;USI103657;OK;2,01;4;cc/min;;2;N
2026-07-29 20:08:35;Leak Zero;1.5;MON106301;OK;1,04;3;cc/min;;2;N
2026-07-29 20:08:37;Cabeçote;1.0;USI103637;OK;0,91;4;cc/min;;2;N
2026-07-29 20:08:38;Leak Zero;1.5 Turbo;MON106280;OK;1,53;3;cc/min;;2;N
2026-07-29 20:08:41;Bloco;1.5;USI100900;OK;2,01;5;cc/min;;2;N
2026-07-29 20:09:12;Bloco;1.5 Turbo;USI100895;OK;3,30;5;cc/min;;2;N
2026-07-29 20:09:32;Bloco;1.0;USI100873;OK;1,73;5;cc/min;;2;N
2026-07-29 20:09:32;Water Leak;1.0;MON108700;OK;2,07;6;cc/min;;2;N
2026-07-29 20:09:59;Leak Zero;1.5;MON106300;OK;2,13;3;cc/min;;2;N
2026-07-29 20:10:29;Bloco;1.5 Turbo;USI100888;OK;3,00;5;cc/min;;2;N
2026-07-29 20:10:59;Leak Zero;1.5;MON106278;OK;1,25;3;cc/min;;2;N
2026-07-29 20:12:16;Cabeçote;1.5 Turbo;USI103669;OK;2,54;4;cc/min;;2;N
2026-07-29 20:12:32;Bloco;1.0;USI100882;OK;2,67;5;cc/min;;2;N
2026-07-29 20:14:36;Cabeçote;1.0;USI103641;OK;1,23;4;cc/min;;2;N
2026-07-29 20:14:37;Cabeçote;1.0;USI103654;OK;0,81;4;cc/min;;2;N
2026-07-29 20:14:48;Bloco;1.0;USI100859;OK;1,00;5;cc/min;;2;N
2026-07-29 20:14:48;Water Leak;1.0;MON108686;OK;1,20;6;cc/min;;2;N
2026-07-29 20:14:59;Leak Zero;1.0;MON106295;OK;0,68;3;cc/min;;2;N
2026-07-29 20:15:37;Bloco;1.5;USI100877;OK;2,03;5;cc/min;;2;N
2026-07-29 20:15:57;Cabeçote;1.0;USI103663;OK;1,19;4;cc/min;;2;N
2026-07-29 20:16:14;Cabeçote;1.0;USI103653;OK;1,96;4;cc/min;;2;N
2026-07-29 20:16:51;Cabeçote;1.5;USI103639;OK;2,76;4;cc/min;;2;N
2026-07-29 20:17:10;Cabeçote;1.5;USI103673;OK;2,01;4;cc/min;;2;N
2026-07-29 20:17:28;Bloco;1.5 Turbo;USI100872;OK;3,15;5;cc/min;;2;N
2026-07-29 20:17:28;Water Leak;1.5 Turbo;MON108699;OK;3,78;6;cc/min;;2;N
2026-07-29 20:18:21;Water Leak;1.5 Turbo;MON108678;OK;4,12;6;cc/min;;2;N
2026-07-29 20:18:27;Cabeçote;1.0;USI103648;OK;2,09;4;cc/min;;2;N
2026-07-29 20:18:34;Bloco;1.5 Turbo;USI100868;OK;2,89;5;cc/min;;2;N
2026-07-29 20:18:34;Water Leak;1.5 Turbo;MON108695;OK;3,46;6;cc/min;;2;N
2026-07-29 20:19:36;Bloco;1.5 Turbo;USI100869;OK;3,71;5;cc/min;;2;N
2026-07-29 20:19:36;Water Leak;1.5 Turbo;MON108696;OK;4,46;6;cc/min;;2;N
2026-07-29 20:19:54;Leak Zero;1.5;MON106277;OK;1,69;3;cc/min;;2;N
2026-07-29 20:20:17;Bloco;1.0;USI100898;OK;2,53;5;cc/min;;2;N
2026-07-29 20:22:07;Bloco;1.5;USI100854;OK;0,96;5;cc/min;;2;N
2026-07-29 20:22:07;Water Leak;1.5;MON108681;OK;1,15;6;cc/min;;2;N
2026-07-29 20:22:31;Bloco;1.0;USI100871;OK;2,89;5;cc/min;;2;N
2026-07-29 20:22:31;Water Leak;1.0;MON108698;OK;3,47;6;cc/min;;2;N
2026-07-29 20:22:53;Bloco;1.0;USI100893;OK;0,97;5;cc/min;;2;N
2026-07-29 20:23:08;Bloco;1.0;USI100863;OK;2,52;5;cc/min;;2;N
2026-07-29 20:23:08;Water Leak;1.0;MON108690;OK;3,02;6;cc/min;;2;N
2026-07-29 20:23:09;Leak Zero;1.5 Turbo;MON106299;OK;1,39;3;cc/min;;2;N
2026-07-29 20:23:09;Leak Zero;1.5;MON106293;OK;0,92;3;cc/min;;2;N
2026-07-29 20:23:50;Leak Zero;1.0;MON106275;OK;1,66;3;cc/min;;2;N
2026-07-29 20:24:24;Leak Zero;1.5 Turbo;MON106297;OK;0,97;3;cc/min;;2;N
2026-07-29 20:24:38;Leak Zero;1.5;MON106304;OK;2,07;3;cc/min;;2;N
2026-07-29 20:24:39;Cabeçote;1.0;USI103647;OK;2,29;4;cc/min;;2;N
2026-07-29 20:24:41;Bloco;1.5 Turbo;USI100875;OK;2,14;5;cc/min;;2;N
2026-07-29 20:24:42;Water Leak;1.5 Turbo;MON108672;OK;3,78;6;cc/min;;2;N
2026-07-29 20:24:43;Water Leak;1.0;MON108671;OK;2,29;6;cc/min;;2;N
2026-07-29 20:25:03;Cabeçote;1.5 Turbo;USI103640;OK;1,87;4;cc/min;;2;N
2026-07-29 20:25:15;Bloco;1.5 Turbo;USI100879;OK;0,97;5;cc/min;;2;N
2026-07-29 20:25:29;Bloco;1.0;USI100889;OK;3,62;5;cc/min;;2;N
2026-07-29 20:26:02;Cabeçote;1.5 Turbo;USI103674;OK;0,86;4;cc/min;;2;N
2026-07-29 20:26:05;Water Leak;1.5;MON108673;OK;3,47;6;cc/min;;2;N
2026-07-29 20:26:26;Leak Zero;1.5;MON106288;OK;1,61;3;cc/min;;2;N
2026-07-29 20:27:50;Bloco;1.0;USI100887;OK;2,99;5;cc/min;;2;N
2026-07-29 20:27:59;Leak Zero;1.5 Turbo;MON106290;OK;1,54;3;cc/min;;2;N
2026-07-29 20:28:23;Leak Zero;1.5;MON106265;OK;2,18;3;cc/min;;2;N
2026-07-29 20:28:24;Bloco;1.5 Turbo;USI100880;OK;3,36;5;cc/min;;2;N
2026-07-29 20:28:30;Leak Zero;1.5 Turbo;MON106282;OK;2,22;3;cc/min;;2;N
2026-07-29 20:29:33;Bloco;1.0;USI100874;OK;1,55;5;cc/min;;2;N
2026-07-29 20:29:33;Water Leak;1.0;MON108701;OK;1,87;6;cc/min;;2;N
2026-07-29 20:29:53;Leak Zero;1.0;MON106292;OK;0,83;3;cc/min;;2;N
2026-07-29 20:30:11;Cabeçote;1.0;USI103675;OK;2,80;4;cc/min;;2;N
2026-07-29 20:30:26;Bloco;1.5 Turbo;USI100876;OK;2,55;5;cc/min;;2;N
2026-07-29 20:30:32;Cabeçote;1.5 Turbo;USI103634;OK;1,36;4;cc/min;;2;N
2026-07-29 20:31:21;Bloco;1.5;USI100857;OK;1,95;5;cc/min;;2;N
2026-07-29 20:31:21;Leak Zero;1.5 Turbo;MON106286;OK;0,92;3;cc/min;;2;N
2026-07-29 20:31:21;Leak Zero;1.5 Turbo;MON106287;OK;0,63;3;cc/min;;2;N
2026-07-29 20:31:21;Water Leak;1.5;MON108684;OK;2,33;6;cc/min;;2;N
2026-07-29 20:31:33;Leak Zero;1.5;MON106270;OK;1,94;3;cc/min;;2;N
2026-07-29 20:31:44;Bloco;1.0;USI100902;OK;2,56;5;cc/min;;2;N
2026-07-29 20:31:52;Leak Zero;1.5 Turbo;MON106273;OK;1,30;3;cc/min;;2;N
2026-07-29 20:31:57;Cabeçote;1.0;USI103671;OK;2,05;4;cc/min;;2;N
2026-07-29 20:31:57;Cabeçote;1.5 Turbo;USI103635;OK;2,90;4;cc/min;;2;N
2026-07-29 20:32:21;Bloco;1.5;USI100862;OK;3,03;5;cc/min;;2;N
2026-07-29 20:32:21;Water Leak;1.5;MON108689;OK;3,64;6;cc/min;;2;N
2026-07-29 20:32:36;Cabeçote;1.5;USI103672;OK;1,54;4;cc/min;;2;N
2026-07-29 20:32:51;Leak Zero;1.5 Turbo;MON106274;OK;1,06;3;cc/min;;2;N
2026-07-29 20:33:05;Cabeçote;1.0;USI103658;OK;1,15;4;cc/min;;2;N
2026-07-29 20:33:07;Bloco;1.5 Turbo;USI100865;OK;3,37;5;cc/min;;2;N
2026-07-29 20:33:07;Leak Zero;1.5 Turbo;MON106267;OK;0,53;3;cc/min;;2;N
2026-07-29 20:33:07;Water Leak;1.5 Turbo;MON108692;OK;4,05;6;cc/min;;2;N
2026-07-29 20:33:14;Leak Zero;1.0;MON106272;NOK;5,37;3;cc/min;Cárter;2;N
2026-07-29 20:33:22;Water Leak;1.5;MON108675;OK;2,58;6;cc/min;;2;N
2026-07-29 20:33:45;Cabeçote;1.5 Turbo;USI103667;OK;2,59;4;cc/min;;2;N
2026-07-29 20:33:50;Cabeçote;1.5 Turbo;USI103659;OK;1,96;4;cc/min;;2;N
2026-07-29 20:34:46;Bloco;1.0;USI100897;OK;3,65;5;cc/min;;2;N
2026-07-29 20:35:18;Bloco;1.5 Turbo;USI100864;OK;2,55;5;cc/min;;2;N
2026-07-29 20:35:18;Water Leak;1.5 Turbo;MON108691;OK;3,06;6;cc/min;;2;N
2026-07-29 20:35:56;Leak Zero;1.5;MON106296;OK;1,05;3;cc/min;;2;N
2026-07-29 20:36:01;Bloco;1.5 Turbo;USI100904;OK;1,19;5;cc/min;;2;N
2026-07-29 20:37:02;Cabeçote;1.5;USI103636;OK;1,20;4;cc/min;;2;N
2026-07-29 20:37:07;Cabeçote;1.5;USI103670;OK;1,99;4;cc/min;;2;N
2026-07-29 20:37:59;Leak Zero;1.0;MON106281;OK;1,63;3;cc/min;;2;N
2026-07-29 20:38:22;Cabeçote;1.5;USI103655;OK;1,64;4;cc/min;;2;N
2026-07-29 20:39:04;Water Leak;1.0;MON108679;OK;3,71;6;cc/min;;2;N
2026-07-29 20:39:28;Leak Zero;1.5;MON106279;OK;0,78;3;cc/min;;2;N
2026-07-29 20:40:22;Bloco;1.0;USI100860;OK;3,48;5;cc/min;;2;N
2026-07-29 20:40:22;Water Leak;1.0;MON108687;OK;4,17;6;cc/min;;2;N
2026-07-29 20:40:33;Bloco;1.5;USI100856;OK;1,50;5;cc/min;;2;N
2026-07-29 20:40:33;Water Leak;1.5;MON108683;OK;1,80;6;cc/min;;2;N
2026-07-29 20:41:19;Cabeçote;1.0;USI103644;NOK;11,37;4;cc/min;Guia de válvula;2;N
2026-07-29 20:41:51;Water Leak;1.5 Turbo;MON108680;OK;1,74;6;cc/min;;2;N
2026-07-29 20:41:54;Cabeçote;1.5 Turbo;USI103642;OK;2,79;4;cc/min;;2;N
2026-07-29 20:42:10;Cabeçote;1.0;USI103662;OK;0,99;4;cc/min;;2;N
2026-07-29 20:42:42;Cabeçote;1.5 Turbo;USI103676;OK;0,64;4;cc/min;;2;N
2026-07-29 20:43:02;Bloco;1.0;USI100903;OK;2,16;5;cc/min;;2;N
2026-07-29 20:43:07;Leak Zero;1.0;MON106268;OK;1,44;3;cc/min;;2;N
2026-07-29 20:43:38;Bloco;1.5 Turbo;USI100905;OK;2,53;5;cc/min;;2;N
2026-07-29 20:43:55;Cabeçote;1.5;USI103651;OK;1,16;4;cc/min;;2;N
2026-07-29 20:44:19;Cabeçote;1.5;USI103668;OK;0,94;4;cc/min;;2;N
2026-07-29 20:44:40;Bloco;1.5 Turbo;USI100858;OK;2,51;5;cc/min;;2;N
2026-07-29 20:44:40;Water Leak;1.5 Turbo;MON108685;OK;3,02;6;cc/min;;2;N
2026-07-29 20:45:13;Bloco;1.5 Turbo;USI100899;OK;2,53;5;cc/min;;2;N
2026-07-29 20:45:48;Bloco;1.5;USI100884;OK;3,17;5;cc/min;;2;N
2026-07-29 20:46:03;Leak Zero;1.5 Turbo;MON106289;OK;1,09;3;cc/min;;2;N
2026-07-29 20:46:46;Leak Zero;1.5;MON106271;OK;1,38;3;cc/min;;2;N
2026-07-29 20:47:01;Bloco;1.5;USI100855;OK;3,40;5;cc/min;;2;N
2026-07-29 20:47:01;Water Leak;1.5;MON108682;OK;4,08;6;cc/min;;2;N
2026-07-29 20:48:04;Bloco;1.5 Turbo;USI100881;OK;2,70;5;cc/min;;2;N
2026-07-29 20:48:23;Cabeçote;1.5;USI103633;OK;1,46;4;cc/min;;2;N
2026-07-29 20:49:03;Bloco;1.5 Turbo;USI100861;OK;0,82;5;cc/min;;2;N
